threads	n_samples	wall_seconds	peak_rss_mb	exit_code
1	1	2.712	172.4	0
2	1	2.157	173.5	0
3	1	1.905	160.4	0
4	1	1.768	175.3	0
5	1	1.721	175.6	0
1	2	2.842	169.1	0
2	2	1.971	167.8	0
3	2	1.779	174.0	0
4	2	1.660	161.5	0
5	2	1.605	161.7	0
1	4	3.436	179.7	0
2	4	2.283	172.4	0
3	4	2.028	191.2	0
4	4	1.718	182.0	0
5	4	1.773	187.0	0
1	8	4.673	190.5	0
2	8	3.019	201.8	0
3	8	2.514	194.1	0
4	8	2.215	163.0	0
5	8	2.156	170.7	0
1	16	7.555	213.2	0
2	16	4.678	243.7	0
3	16	3.782	227.5	0
4	16	3.091	204.7	0
5	16	2.916	230.1	0
1	32	16.968	293.4	0
2	32	9.381	376.0	0
3	32	7.115	458.4	0
4	32	6.033	536.5	0
5	32	5.423	602.9	0
1	50	29.754	414.9	0
2	50	15.480	558.9	0
3	50	11.536	664.1	0
4	50	9.418	840.2	0
5	50	8.188	984.5	0
